Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Turkey,TUR,2020,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.23940589234548
Turkey,TUR,2019,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,12.0101798261276
Turkey,TUR,2018,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,11.1860170949955
Turkey,TUR,2017,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,9.38642034476492
Turkey,TUR,2016,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.29407656348982
Turkey,TUR,2015,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,9.37017678589906
Turkey,TUR,2014,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,9.60335987706392
Turkey,TUR,2013,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.8088844929468
Turkey,TUR,2012,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,7.3353622523964
Turkey,TUR,2011,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,7.41830745546405
Turkey,TUR,2010,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,7.22696715565209
Turkey,TUR,2009,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.14850380940702
Turkey,TUR,2008,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,7.17958689528761
Turkey,TUR,2007,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.73968644306359
Turkey,TUR,2006,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.87217699914313
Turkey,TUR,2005,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,7.85529273339527
Turkey,TUR,2004,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.17802867175663
Turkey,TUR,2003,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.15849261119526
Turkey,TUR,2002,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.40404982349882
Turkey,TUR,2001,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.5332733750122
Turkey,TUR,2000,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.0556698678049
Turkey,TUR,1999,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,9.86639163538284
Turkey,TUR,1998,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,12.0025049072552
Turkey,TUR,1997,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,14.6648676257643
Turkey,TUR,1996,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.7088803060784
Turkey,TUR,1995,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,11.5820816043005
Turkey,TUR,1994,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,11.1584518894246
Turkey,TUR,1993,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.10346970288775
Turkey,TUR,1992,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.22420264723314
Turkey,TUR,1991,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,7.7252332067272
Turkey,TUR,1990,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,7.35815828720384
Turkey,TUR,1989,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.28702864942929
Turkey,TUR,1988,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.33986275822309
Turkey,TUR,1987,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.31848542395201
Turkey,TUR,1986,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.8432804482442
Turkey,TUR,1985,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.24228932769158
Turkey,TUR,1984,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.86098567538448
Turkey,TUR,1983,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.03418706582865
Turkey,TUR,1982,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.56881108823698
Turkey,TUR,1981,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2.43806237185166
Turkey,TUR,1980,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,1.86075478912553
Turkey,TUR,1979,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,1.16450656923797
Turkey,TUR,1978,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,1.1926868955054
Turkey,TUR,1977,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2.08089008804317
Turkey,TUR,1976,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2.13922995626822
Turkey,TUR,1975,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2.35696307787775
Turkey,TUR,1974,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2.57023093989512
Turkey,TUR,2021,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,42.1468783604276
Turkey,TUR,2020,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,50.9522414298271
Turkey,TUR,2019,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,44.0241476777053
Turkey,TUR,2018,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,41.3067163392261
Turkey,TUR,2017,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,41.5979077648446
Turkey,TUR,2016,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,42.5460182135245
Turkey,TUR,2015,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,43.3019607843137
Turkey,TUR,2014,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,44.4532118647107
Turkey,TUR,2013,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,42.3607843137255
Turkey,TUR,2012,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,26.0511796042618
Turkey,TUR,2011,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,23.5179090952449
Turkey,TUR,2010,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,22.5639464068209
Turkey,TUR,2009,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,23.2065535400819
Turkey,TUR,2008,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,21.1107448912327
Turkey,TUR,2007,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,19.7373381927862
Turkey,TUR,2006,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,23.217655262942
Turkey,TUR,2005,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,20.2761506276151
Turkey,TUR,2004,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,19.4436395247754
Turkey,TUR,2003,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,20.979570455736
Turkey,TUR,2002,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,20.6150341685649
Turkey,TUR,2001,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,20.2197441784192
Turkey,TUR,2000,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,35.3244204587268
Turkey,TUR,1999,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,49.4468655715722
Turkey,TUR,1998,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,48.305944410631
Turkey,TUR,1997,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,50.2703973665648
Turkey,TUR,1996,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,45.2225334578276
Turkey,TUR,1995,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,45.9593949044586
Turkey,TUR,1994,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,43.3897408778424
Turkey,TUR,1993,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,36.6008105369808
Turkey,TUR,1992,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,42.9793103448276
Turkey,TUR,1991,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,54.7855811062772
Turkey,TUR,1990,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,53.7609899055682
Turkey,TUR,1989,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,49.9797160243408
Turkey,TUR,1988,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,51.6363636363636
Turkey,TUR,1987,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,37.1091445427729
Turkey,TUR,1986,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,39.9159663865546
Turkey,TUR,1985,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,38.6346586646662
Turkey,TUR,1984,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,43.287037037037
Turkey,TUR,1983,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,60.0343053173242
Turkey,TUR,1982,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,53.3462657613967
Turkey,TUR,1981,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,17.9487179487179
Turkey,TUR,1980,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,27.0650263620387
Turkey,TUR,1979,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,20.4359673024523
Turkey,TUR,1978,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,21.9354838709677
Turkey,TUR,1977,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,25.764192139738
Turkey,TUR,1976,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,15.6673114119923
Turkey,TUR,1975,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,14.6788990825688
Turkey,TUR,1974,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,15.0273224043716
Turkey,TUR,2021,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,18504000000
Turkey,TUR,2020,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,15613000000
Turkey,TUR,2019,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,19156000000
Turkey,TUR,2018,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,18075000000
Turkey,TUR,2017,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,16119000000
Turkey,TUR,2016,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,14543000000
Turkey,TUR,2015,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,14192000000
Turkey,TUR,2014,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,13118000000
Turkey,TUR,2013,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,13907000000
Turkey,TUR,2012,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,12350000000
Turkey,TUR,2011,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,11874000000
Turkey,TUR,2010,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,11712000000
Turkey,TUR,2009,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,13490000000
Turkey,TUR,2008,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,15272000000
Turkey,TUR,2007,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,13549000000
Turkey,TUR,2006,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,11090000000
Turkey,TUR,2005,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,9495000000
Turkey,TUR,2004,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,8260000000
Turkey,TUR,2003,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,7803000000
Turkey,TUR,2002,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,7040000000
Turkey,TUR,2001,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,7753000000
Turkey,TUR,2000,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,6838000000
Turkey,TUR,1999,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,5887000000
Turkey,TUR,1998,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,5466000000
Turkey,TUR,1997,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,4913000000
Turkey,TUR,1996,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,4504000000
Turkey,TUR,1995,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,4693000000
Turkey,TUR,1994,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,4154000000
Turkey,TUR,1993,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,3880000000
Turkey,TUR,1992,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,3637000000
Turkey,TUR,1991,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,3598000000
Turkey,TUR,1990,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,3425000000
Turkey,TUR,1989,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,3011000000
Turkey,TUR,1988,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2887000000
Turkey,TUR,1987,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2467000000
Turkey,TUR,1986,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2218000000
Turkey,TUR,1985,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1851000000
Turkey,TUR,1984,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1649000000
Turkey,TUR,1983,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1568000000
Turkey,TUR,1982,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1608000000
Turkey,TUR,1981,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1478000000
Turkey,TUR,1980,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1169000000
Turkey,TUR,1979,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1010000000
Turkey,TUR,1978,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,506000000
Turkey,TUR,1977,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,347000000
Turkey,TUR,1976,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,301000000
Turkey,TUR,1975,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,165000000
Turkey,TUR,1974,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,178000000
Turkey,TUR,2021,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,285555000000
Turkey,TUR,2020,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,230141000000
Turkey,TUR,2019,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,227638000000
Turkey,TUR,2018,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,248088000000
Turkey,TUR,2017,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,254937000000
Turkey,TUR,2016,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,218373000000
Turkey,TUR,2015,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,229374000000
Turkey,TUR,2014,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,267746000000
Turkey,TUR,2013,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,274782000000
Turkey,TUR,2012,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,248339000000
Turkey,TUR,2011,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,252519000000
Turkey,TUR,2010,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,197021000000
Turkey,TUR,2009,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,151584000000
Turkey,TUR,2008,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,212027000000
Turkey,TUR,2007,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,178124000000
Turkey,TUR,2006,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,146861000000
Turkey,TUR,2005,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,123395000000
Turkey,TUR,2004,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,101624000000
Turkey,TUR,2003,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,73519000000
Turkey,TUR,2002,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,53255000000
Turkey,TUR,2001,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,44190000000
Turkey,TUR,2000,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,61035000000
Turkey,TUR,1999,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,47751000000
Turkey,TUR,1998,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,54637000000
Turkey,TUR,1997,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,55664000000
Turkey,TUR,1996,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,48757000000
Turkey,TUR,1995,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,40113000000
Turkey,TUR,1994,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,26306000000
Turkey,TUR,1993,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,33603000000
Turkey,TUR,1992,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,26567000000
Turkey,TUR,1991,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,24165000000
Turkey,TUR,1990,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,25524000000
Turkey,TUR,1989,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,18356000000
Turkey,TUR,1988,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,15561000000
Turkey,TUR,1987,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,15179000000
Turkey,TUR,1986,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,12008000000
Turkey,TUR,1985,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,12495000000
Turkey,TUR,1984,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,11533000000
Turkey,TUR,1983,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,10061000000
Turkey,TUR,1982,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9549000000
Turkey,TUR,1981,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9035000000
Turkey,TUR,1980,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,8082000000
Turkey,TUR,1979,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,5182000000
Turkey,TUR,1978,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4679000000
Turkey,TUR,1977,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,6193000000
Turkey,TUR,1976,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,5389000000
Turkey,TUR,1975,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4938000000
Turkey,TUR,1974,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3955000000
Turkey,TUR,2021,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,14.1628186476058
Turkey,TUR,2020,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,10.9748440835461
Turkey,TUR,2019,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.22137697595701
Turkey,TUR,2018,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.32414859593013
Turkey,TUR,2017,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.7172535730072
Turkey,TUR,2016,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.5869017632242
Turkey,TUR,2015,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,14.9647058823529
Turkey,TUR,2014,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,14.8739284817618
Turkey,TUR,2013,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,13.8313725490196
Turkey,TUR,2012,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.9625190258752
Turkey,TUR,2011,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,12.0427338198121
Turkey,TUR,2010,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,10.0791717417783
Turkey,TUR,2009,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,12.0304271503803
Turkey,TUR,2008,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,13.3651944627554
Turkey,TUR,2007,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,13.5164006535126
Turkey,TUR,2006,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,13.5367954713266
Turkey,TUR,2005,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,10.6861924686192
Turkey,TUR,2004,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.7453878102965
Turkey,TUR,2003,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,13.0434782608696
Turkey,TUR,2002,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,16.1568499837293
Turkey,TUR,2001,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,16.4644145621515
Turkey,TUR,2000,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,12.4248742794064
Turkey,TUR,1999,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.8335009498268
Turkey,TUR,1998,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.01805640089268
Turkey,TUR,1997,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.57112626381378
Turkey,TUR,1996,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.99875505757859
Turkey,TUR,1995,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.80254777070064
Turkey,TUR,1994,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.51401374933897
Turkey,TUR,1993,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.4984802431611
Turkey,TUR,1992,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.71724137931034
Turkey,TUR,1983,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,1.69811320754717
Turkey,TUR,1982,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.12415130940834
Turkey,TUR,1981,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.9957264957265
Turkey,TUR,1980,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.16520210896309
Turkey,TUR,1979,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.141689373297
Turkey,TUR,1978,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.45161290322581
Turkey,TUR,1977,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.53275109170306
Turkey,TUR,1976,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.97872340425532
Turkey,TUR,1975,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.25688073394495
Turkey,TUR,1974,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.08743169398907
Turkey,TUR,2021,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,253939000000
Turkey,TUR,2020,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,206250000000
Turkey,TUR,2019,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,198981000000
Turkey,TUR,2018,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,219635000000
Turkey,TUR,2017,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,227789000000
Turkey,TUR,2016,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,192568000000
Turkey,TUR,2015,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,203874000000
Turkey,TUR,2014,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,239865000000
Turkey,TUR,2013,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,249282000000
Turkey,TUR,2012,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,227315000000
Turkey,TUR,2011,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,231552000000
Turkey,TUR,2010,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,177317000000
Turkey,TUR,2009,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,134494000000
Turkey,TUR,2008,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,193823000000
Turkey,TUR,2007,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,162210000000
Turkey,TUR,2006,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,134672000000
Turkey,TUR,2005,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,111445000000
Turkey,TUR,2004,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,91271000000
Turkey,TUR,2003,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,65883000000
Turkey,TUR,2002,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,47109000000
Turkey,TUR,2001,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,38092000000
Turkey,TUR,2000,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,52882000000
Turkey,TUR,1999,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,38802000000
Turkey,TUR,1998,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,44779000000
Turkey,TUR,1997,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,47158000000
Turkey,TUR,1996,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,42331000000
Turkey,TUR,1995,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,35089000000
Turkey,TUR,1994,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,22524000000
Turkey,TUR,1993,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,29655000000
Turkey,TUR,1992,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,22942000000
Turkey,TUR,1991,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,20947000000
Turkey,TUR,1990,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,22453000000
Turkey,TUR,1989,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,15891000000
Turkey,TUR,1988,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,13636000000
